label,pt0_x,pt0_y,pt1_x,pt1_y,pt2_x,pt2_y,pt3_x,pt3_y,pt4_x,pt4_y,pt5_x,pt5_y,pt6_x,pt6_y,pt7_x,pt7_y,pt8_x,pt8_y,pt9_x,pt9_y,pt10_x,pt10_y,pt11_x,pt11_y,pt12_x,pt12_y,pt13_x,pt13_y,pt14_x,pt14_y,pt15_x,pt15_y,pt16_x,pt16_y,pt17_x,pt17_y,pt18_x,pt18_y,pt19_x,pt19_y,pt20_x,pt20_y
FORWARD,0.0,0.0,0.03577953577041626,-0.050530970096588135,0.04894459247589111,-0.12573951482772827,0.020575016736984253,-0.18020063638687134,-0.013618677854537964,-0.19206777215003967,0.055280864238739014,-0.16088569164276123,0.06019517779350281,-0.2273138165473938,0.06391778588294983,-0.2657287120819092,0.06477335095405579,-0.299051433801651,0.02348017692565918,-0.15355536341667175,0.018216580152511597,-0.19175830483436584,0.022737354040145874,-0.14686930179595947,0.02266201376914978,-0.11868226528167725,-0.0054514408111572266,-0.13704082369804382,-0.012436598539352417,-0.16775575280189514,-0.0009801983833312988,-0.12171798944473267,0.0008100271224975586,-0.09829109907150269,-0.03416791558265686,-0.11155375838279724,-0.035046130418777466,-0.14072445034980774,-0.023434162139892578,-0.11064904928207397,-0.020992010831832886,-0.08987528085708618
FORWARD,0.0,0.0,0.03577953577041626,-0.050530970096588135,0.04894459247589111,-0.12573951482772827,0.020575016736984253,-0.18020063638687134,-0.013618677854537964,-0.19206777215003967,0.055280864238739014,-0.16088569164276123,0.06019517779350281,-0.2273138165473938,0.06391778588294983,-0.2657287120819092,0.06477335095405579,-0.299051433801651,0.02348017692565918,-0.15355536341667175,0.018216580152511597,-0.19175830483436584,0.022737354040145874,-0.14686930179595947,0.02266201376914978,-0.11868226528167725,-0.0054514408111572266,-0.13704082369804382,-0.012436598539352417,-0.16775575280189514,-0.0009801983833312988,-0.12171798944473267,0.0008100271224975586,-0.09829109907150269,-0.03416791558265686,-0.11155375838279724,-0.035046130418777466,-0.14072445034980774,-0.023434162139892578,-0.11064904928207397,-0.020992010831832886,-0.08987528085708618
FORWARD,0.0,0.0,0.04846721887588501,-0.022926151752471924,0.09647023677825928,-0.11315786838531494,0.0710555911064148,-0.20028460025787354,0.02425721287727356,-0.2441573143005371,0.08518970012664795,-0.225710928440094,0.09815555810928345,-0.3286895751953125,0.11009413003921509,-0.3951548933982849,0.11179101467132568,-0.4584832489490509,0.02978992462158203,-0.22704410552978516,0.06393811106681824,-0.2635883092880249,0.06242036819458008,-0.1623460054397583,0.0421316921710968,-0.1490129828453064,-0.012873172760009766,-0.20973747968673706,0.011840954422950745,-0.23022061586380005,0.022153109312057495,-0.13799411058425903,0.0021374523639678955,-0.1325920820236206,-0.05643743276596069,-0.1811034083366394,-0.028731420636177063,-0.2030457854270935,-0.016420379281044006,-0.1423216462135315,-0.037704646587371826,-0.13408613204956055
FORWARD,0.0,0.0,0.07278162240982056,-0.055467426776885986,0.10445767641067505,-0.12110120058059692,0.12450999021530151,-0.17358815670013428,0.13933897018432617,-0.21301156282424927,0.013249516487121582,-0.25450295209884644,0.0314640998840332,-0.3486299514770508,0.03970542550086975,-0.4184914231300354,0.044841766357421875,-0.479839026927948,-0.012657880783081055,-0.24894464015960693,0.09795764088630676,-0.2608926296234131,0.09856104850769043,-0.1874179244041443,0.07099607586860657,-0.1664109230041504,-0.01960398256778717,-0.21912765502929688,0.09597530961036682,-0.204137921333313,0.08494636416435242,-0.1385006308555603,0.053907185792922974,-0.1296459436416626,-0.013241767883300781,-0.17978352308273315,0.07603666186332703,-0.16425281763076782,0.07104805111885071,-0.11903399229049683,0.044915735721588135,-0.1089290976524353
FORWARD,0.0,0.0,0.03552091121673584,-0.05093502998352051,0.04922923445701599,-0.12793636322021484,0.02048105001449585,-0.18681946396827698,-0.013742387294769287,-0.19855695962905884,0.05801171064376831,-0.16728860139846802,0.06098729372024536,-0.2336605191230774,0.06254845857620239,-0.27168479561805725,0.06332799792289734,-0.306048721075058,0.02496454119682312,-0.16057634353637695,0.01912197470664978,-0.2060832679271698,0.02088618278503418,-0.1631987988948822,0.020416468381881714,-0.1341872215270996,-0.004639685153961182,-0.1434202790260315,-0.010634541511535645,-0.1777506172657013,-0.002052992582321167,-0.13132351636886597,-0.00148850679397583,-0.10726305842399597,-0.033286452293395996,-0.1177641749382019,-0.03147149085998535,-0.14937272667884827,-0.022810280323028564,-0.11780887842178345,-0.022426366806030273,-0.09768372774124146
FORWARD,0.0,0.0,0.03644585609436035,-0.05461341142654419,0.05136692523956299,-0.13069307804107666,0.021847784519195557,-0.18985867500305176,-0.012356162071228027,-0.2098100483417511,0.06050112843513489,-0.16752830147743225,0.06473305821418762,-0.23621654510498047,0.06680744886398315,-0.2748231887817383,0.0677996575832367,-0.30977022647857666,0.025802522897720337,-0.16233742237091064,0.017624735832214355,-0.21137142181396484,0.019500404596328735,-0.1688782274723053,0.019382327795028687,-0.14070188999176025,-0.0057021379470825195,-0.14732831716537476,-0.011754155158996582,-0.18591433763504028,-0.002705127000808716,-0.13604512810707092,-0.00216066837310791,-0.11179652810096741,-0.03572806715965271,-0.1232859194278717,-0.03363165259361267,-0.15445783734321594,-0.022881150245666504,-0.12122148275375366,-0.021565765142440796,-0.10156074166297913
FORWARD,0.0,0.0,0.035848468542099,-0.053546249866485596,0.05106911063194275,-0.12937557697296143,0.022777855396270752,-0.1892228126525879,-0.010137021541595459,-0.2052147090435028,0.06197154521942139,-0.16501975059509277,0.06664437055587769,-0.23298141360282898,0.0688292384147644,-0.27167364954948425,0.07087841629981995,-0.306689977645874,0.028554826974868774,-0.16047963500022888,0.021347135305404663,-0.20831114053726196,0.021700769662857056,-0.16461291909217834,0.02208101749420166,-0.1348317265510559,-0.0025790929794311523,-0.14671966433525085,-0.009929746389389038,-0.18256208300590515,-0.0029644668102264404,-0.13289710879325867,-0.001704186201095581,-0.10832047462463379,-0.03240451216697693,-0.12363672256469727,-0.032286763191223145,-0.15290603041648865,-0.023025095462799072,-0.12113499641418457,-0.021672070026397705,-0.10196313261985779
FORWARD,0.0,0.0,0.035586923360824585,-0.057225167751312256,0.05183735489845276,-0.12994620203971863,0.02616935968399048,-0.19061937928199768,-0.005558103322982788,-0.21163547039031982,0.06510618329048157,-0.16747123003005981,0.07149383425712585,-0.23567309975624084,0.07267579436302185,-0.2757839560508728,0.07498526573181152,-0.31200331449508667,0.03201550245285034,-0.16449245810508728,0.02039170265197754,-0.21437126398086548,0.01782292127609253,-0.17444881796836853,0.019779354333877563,-0.14199194312095642,0.0013004541397094727,-0.15227052569389343,-0.011869817972183228,-0.1883823275566101,-0.007081270217895508,-0.14160948991775513,-0.0028500258922576904,-0.11277666687965393,-0.026882141828536987,-0.13056540489196777,-0.03301173448562622,-0.16218018531799316,-0.02594578266143799,-0.13008001446723938,-0.02154037356376648,-0.10538190603256226
FORWARD,0.0,0.0,0.03417292237281799,-0.05092889070510864,0.050026774406433105,-0.12832647562026978,0.02603420615196228,-0.18989235162734985,-0.005876213312149048,-0.21118351817131042,0.06367051601409912,-0.16833734512329102,0.07010093331336975,-0.23662012815475464,0.07188686728477478,-0.2747374176979065,0.07422181963920593,-0.31133753061294556,0.030770480632781982,-0.16607767343521118,0.0189763605594635,-0.21484479308128357,0.01859179139137268,-0.1704428493976593,0.021991431713104248,-0.14398670196533203,-0.00033527612686157227,-0.15419891476631165,-0.011332333087921143,-0.18944600224494934,-0.005251020193099976,-0.13761624693870544,-0.0010726749897003174,-0.11556583642959595,-0.02912425994873047,-0.1327747404575348,-0.03305739164352417,-0.16121283173561096,-0.025114357471466064,-0.12449100613594055,-0.02247336506843567,-0.10385340452194214
FORWARD,0.0,0.0,0.033337563276290894,-0.05173933506011963,0.049689650535583496,-0.1312125325202942,0.02214112877845764,-0.19167330861091614,-0.011248618364334106,-0.21165582537651062,0.06541404128074646,-0.1732960045337677,0.07056188583374023,-0.24205589294433594,0.0720812976360321,-0.28003591299057007,0.07389968633651733,-0.31709980964660645,0.030632853507995605,-0.17133212089538574,0.014698386192321777,-0.21966826915740967,0.014723122119903564,-0.17221403121948242,0.018141567707061768,-0.14310461282730103,-0.0013017058372497559,-0.1594272255897522,-0.016665756702423096,-0.19630295038223267,-0.007472872734069824,-0.14200761914253235,-0.0007089972496032715,-0.11765259504318237,-0.030052989721298218,-0.13714781403541565,-0.03604978322982788,-0.16733133792877197,-0.026631295680999756,-0.1289219856262207,-0.022077053785324097,-0.10659980773925781
FORWARD,0.0,0.0,0.034114062786102295,-0.050758183002471924,0.05061832070350647,-0.13093414902687073,0.022825032472610474,-0.1950799524784088,-0.012079000473022461,-0.21405774354934692,0.06638401746749878,-0.17198684811592102,0.07086992263793945,-0.24346515536308289,0.07220065593719482,-0.2781870663166046,0.0732499361038208,-0.3131437450647354,0.03247919678688049,-0.17080408334732056,0.01159214973449707,-0.2196253538131714,0.0129472017288208,-0.17249393463134766,0.018341928720474243,-0.14843714237213135,0.0006342232227325439,-0.15937259793281555,-0.019558042287826538,-0.19879812002182007,-0.01035219430923462,-0.14391499757766724,-0.002213418483734131,-0.12338721752166748,-0.029249846935272217,-0.13873115181922913,-0.03815943002700806,-0.16649195551872253,-0.02925625443458557,-0.12537604570388794,-0.023101389408111572,-0.10434946417808533
FORWARD,0.0,0.0,0.036569297313690186,-0.04820752143859863,0.05289357900619507,-0.13080212473869324,0.022568851709365845,-0.19461852312088013,-0.011997789144515991,-0.21303266286849976,0.0664345920085907,-0.1731353998184204,0.07117006182670593,-0.24215948581695557,0.072551429271698,-0.27922993898391724,0.07432630658149719,-0.3145347833633423,0.031343936920166016,-0.16994929313659668,0.015116572380065918,-0.222731351852417,0.015429913997650146,-0.17577147483825684,0.01911848783493042,-0.14613547921180725,-0.0003801286220550537,-0.15634310245513916,-0.016338825225830078,-0.1985112726688385,-0.007302671670913696,-0.14507955312728882,-0.000621795654296875,-0.12081083655357361,-0.0293494313955307,-0.13290467858314514,-0.035852327942848206,-0.16378945112228394,-0.026659920811653137,-0.12522441148757935,-0.021489381790161133,-0.10339507460594177
FORWARD,0.0,0.0,0.036569297313690186,-0.04820752143859863,0.05289357900619507,-0.13080212473869324,0.022568851709365845,-0.19461852312088013,-0.011997789144515991,-0.21303266286849976,0.0664345920085907,-0.1731353998184204,0.07117006182670593,-0.24215948581695557,0.072551429271698,-0.27922993898391724,0.07432630658149719,-0.3145347833633423,0.031343936920166016,-0.16994929313659668,0.015116572380065918,-0.222731351852417,0.015429913997650146,-0.17577147483825684,0.01911848783493042,-0.14613547921180725,-0.0003801286220550537,-0.15634310245513916,-0.016338825225830078,-0.1985112726688385,-0.007302671670913696,-0.14507955312728882,-0.000621795654296875,-0.12081083655357361,-0.0293494313955307,-0.13290467858314514,-0.035852327942848206,-0.16378945112228394,-0.026659920811653137,-0.12522441148757935,-0.021489381790161133,-0.10339507460594177
FORWARD,0.0,0.0,0.034509092569351196,-0.051891446113586426,0.051629453897476196,-0.132146954536438,0.02153494954109192,-0.19424203038215637,-0.012670636177062988,-0.2100815773010254,0.06618711352348328,-0.17347589135169983,0.07238945364952087,-0.24195978045463562,0.07300505042076111,-0.27821624279022217,0.07525396347045898,-0.31390176713466644,0.030750930309295654,-0.16918814182281494,0.018216371536254883,-0.22379079461097717,0.016286015510559082,-0.17804622650146484,0.019681066274642944,-0.14790430665016174,-0.0013088583946228027,-0.15556025505065918,-0.014686942100524902,-0.1972838044166565,-0.00719115138053894,-0.1453607678413391,-0.0003809332847595215,-0.12025856971740723,-0.02893805503845215,-0.13138121366500854,-0.03624443709850311,-0.16499963402748108,-0.027650505304336548,-0.12923312187194824,-0.0227975994348526,-0.10395443439483643
FORWARD,0.0,0.0,0.07674039900302887,-0.05514061450958252,0.10813231766223907,-0.12189263105392456,0.1277000457048416,-0.17405402660369873,0.1459038406610489,-0.2135598063468933,0.012588456273078918,-0.25371766090393066,0.03414402902126312,-0.34914296865463257,0.042760446667671204,-0.4195731580257416,0.0476311594247818,-0.48034951090812683,-0.011448770761489868,-0.2485055923461914,0.10130847990512848,-0.2606595754623413,0.10087747871875763,-0.1891878843307495,0.07212792336940765,-0.16887414455413818,-0.015492066740989685,-0.21896755695343018,0.10083888471126556,-0.2046617865562439,0.08985011279582977,-0.1420254111289978,0.05876918137073517,-0.13329529762268066,-0.006065875291824341,-0.18034785985946655,0.08361382782459259,-0.16539204120635986,0.07775615155696869,-0.12228798866271973,0.05038832128047943,-0.11239755153656006
FORWARD,0.0,0.0,0.03459513187408447,-0.055028676986694336,0.05026865005493164,-0.1367042064666748,0.018843770027160645,-0.19802266359329224,-0.015161722898483276,-0.21468758583068848,0.06528586149215698,-0.1740560233592987,0.0714968740940094,-0.24346312880516052,0.07305335998535156,-0.2816585302352905,0.07456362247467041,-0.317311629652977,0.03042471408843994,-0.16797053813934326,0.019112765789031982,-0.2226470410823822,0.01918727159500122,-0.17910432815551758,0.021206319332122803,-0.14893123507499695,-0.0014164149761199951,-0.1525183916091919,-0.012059390544891357,-0.19496268033981323,-0.00317952036857605,-0.14433681964874268,0.001141875982284546,-0.12029644846916199,-0.02968907356262207,-0.12716153264045715,-0.0325450599193573,-0.1642058789730072,-0.0231991708278656,-0.1280728280544281,-0.020437568426132202,-0.10433152318000793
FORWARD,0.0,0.0,0.03392505645751953,-0.061033397912979126,0.04878556728363037,-0.1404244303703308,0.01591894030570984,-0.19936490058898926,-0.017959773540496826,-0.21921634674072266,0.06488659977912903,-0.17875078320503235,0.06955987215042114,-0.24845004081726074,0.07122474908828735,-0.28603261709213257,0.07268109917640686,-0.32004275918006897,0.03127497434616089,-0.1709967851638794,0.016635030508041382,-0.22022902965545654,0.01629123091697693,-0.18399998545646667,0.01898425817489624,-0.15798088908195496,-0.00013700127601623535,-0.1543588638305664,-0.011803805828094482,-0.19502806663513184,-0.0047951340675354,-0.1486855149269104,-0.0009848475456237793,-0.12550088763237,-0.028743833303451538,-0.12899258732795715,-0.03312996029853821,-0.16712534427642822,-0.025315672159194946,-0.13354867696762085,-0.022658944129943848,-0.10945349931716919
FORWARD,0.0,0.0,0.035171300172805786,-0.05734461545944214,0.04981851577758789,-0.13789016008377075,0.017697930335998535,-0.198390394449234,-0.017587512731552124,-0.21579644083976746,0.06257417798042297,-0.17503568530082703,0.06823301315307617,-0.24413862824440002,0.07081669569015503,-0.2820679545402527,0.07245111465454102,-0.31692226231098175,0.02903062105178833,-0.16953080892562866,0.015514999628067017,-0.21801844239234924,0.017818152904510498,-0.17260971665382385,0.020519226789474487,-0.14062270522117615,-0.0018614232540130615,-0.15446537733078003,-0.012649893760681152,-0.1927781105041504,-0.00387689471244812,-0.1414620280265808,-0.0001119375228881836,-0.11521339416503906,-0.030754253268241882,-0.12995469570159912,-0.032445698976516724,-0.16331419348716736,-0.024058401584625244,-0.12625518441200256,-0.022178053855895996,-0.1024051308631897
FORWARD,0.0,0.0,0.03543579578399658,-0.05965381860733032,0.04958459734916687,-0.13852906227111816,0.016802966594696045,-0.19798660278320312,-0.018700599670410156,-0.21545934677124023,0.062019675970077515,-0.1764119565486908,0.06744804978370667,-0.24611079692840576,0.06986594200134277,-0.28515753149986267,0.07137182354927063,-0.32061590254306793,0.028341621160507202,-0.16942080855369568,0.014589577913284302,-0.21952956914901733,0.016546279191970825,-0.17517787218093872,0.01891958713531494,-0.14348000288009644,-0.0028054118156433105,-0.15334776043891907,-0.014348357915878296,-0.1946183741092682,-0.004946857690811157,-0.14388903975486755,-0.0010088086128234863,-0.11667722463607788,-0.03198327124118805,-0.1281163990497589,-0.03321415185928345,-0.1658635139465332,-0.024555161595344543,-0.12946197390556335,-0.022438794374465942,-0.1045268177986145
FORWARD,0.0,0.0,0.03424134850502014,-0.055451929569244385,0.05066290497779846,-0.13290318846702576,0.01789340376853943,-0.19156786799430847,-0.01679392158985138,-0.2121438980102539,0.06212896108627319,-0.17424264550209045,0.06684669852256775,-0.24589458107948303,0.06901872158050537,-0.28363457322120667,0.06981414556503296,-0.31913018226623535,0.02718985080718994,-0.16573339700698853,0.019292354583740234,-0.21323642134666443,0.023052334785461426,-0.16507330536842346,0.023499250411987305,-0.1378401517868042,-0.0045709311962127686,-0.14879930019378662,-0.013031572103500366,-0.1886546015739441,-0.003108114004135132,-0.1343977451324463,-0.0022847652435302734,-0.11181056499481201,-0.03470766544342041,-0.12289014458656311,-0.033975034952163696,-0.16131451725959778,-0.023994386196136475,-0.12262013554573059,-0.025185972452163696,-0.09992322325706482
FORWARD,0.0,0.0,0.035453349351882935,-0.05103471875190735,0.05207207798957825,-0.12830784916877747,0.020679235458374023,-0.18789875507354736,-0.012175798416137695,-0.20955988764762878,0.06275242567062378,-0.17235231399536133,0.06751921772956848,-0.24542123079299927,0.06902739405632019,-0.2844327241182327,0.07073637843132019,-0.3213874250650406,0.028480827808380127,-0.1666007936000824,0.02066311240196228,-0.21487343311309814,0.02108284831047058,-0.16351792216300964,0.022095292806625366,-0.13165605068206787,-0.0030618607997894287,-0.15334343910217285,-0.011557728052139282,-0.19144093990325928,-0.0038245320320129395,-0.13445508480072021,-0.0009505748748779297,-0.10859379172325134,-0.032696545124053955,-0.13095450401306152,-0.03335922956466675,-0.16570207476615906,-0.02501484751701355,-0.12495604157447815,-0.02517130970954895,-0.10022369027137756
FORWARD,0.0,0.0,0.035197168588638306,-0.058585911989212036,0.0516032874584198,-0.13511890172958374,0.020104199647903442,-0.1906934380531311,-0.013454735279083252,-0.20979449152946472,0.0602458119392395,-0.17698150873184204,0.06658658385276794,-0.2460792064666748,0.06867855787277222,-0.2866712510585785,0.07042402029037476,-0.32362309098243713,0.02714678645133972,-0.16972118616104126,0.020379215478897095,-0.2182113528251648,0.020607084035873413,-0.17218026518821716,0.02069956064224243,-0.14063981175422668,-0.0034239888191223145,-0.15378201007843018,-0.010130137205123901,-0.18991637229919434,-0.003954708576202393,-0.13784953951835632,-0.0027310550212860107,-0.11205077171325684,-0.03273642063140869,-0.1299799084663391,-0.030770868062973022,-0.1670338213443756,-0.024282127618789673,-0.12947675585746765,-0.025128930807113647,-0.10522854328155518
FORWARD,0.0,0.0,0.035197168588638306,-0.058585911989212036,0.0516032874584198,-0.13511890172958374,0.020104199647903442,-0.1906934380531311,-0.013454735279083252,-0.20979449152946472,0.0602458119392395,-0.17698150873184204,0.06658658385276794,-0.2460792064666748,0.06867855787277222,-0.2866712510585785,0.07042402029037476,-0.32362309098243713,0.02714678645133972,-0.16972118616104126,0.020379215478897095,-0.2182113528251648,0.020607084035873413,-0.17218026518821716,0.02069956064224243,-0.14063981175422668,-0.0034239888191223145,-0.15378201007843018,-0.010130137205123901,-0.18991637229919434,-0.003954708576202393,-0.13784953951835632,-0.0027310550212860107,-0.11205077171325684,-0.03273642063140869,-0.1299799084663391,-0.030770868062973022,-0.1670338213443756,-0.024282127618789673,-0.12947675585746765,-0.025128930807113647,-0.10522854328155518
FORWARD,0.0,0.0,0.035125166177749634,-0.051650404930114746,0.051315635442733765,-0.12988463044166565,0.022656291723251343,-0.18823981285095215,-0.009335160255432129,-0.20877426862716675,0.05947199463844299,-0.17332962155342102,0.06573507189750671,-0.24383997917175293,0.067721426486969,-0.2842397540807724,0.07002484798431396,-0.32129621505737305,0.025900065898895264,-0.1676531434059143,0.017948240041732788,-0.21793168783187866,0.018467962741851807,-0.1680988073348999,0.01954704523086548,-0.13462138175964355,-0.0053293704986572266,-0.15330937504768372,-0.012139379978179932,-0.19025114178657532,-0.005368918180465698,-0.135001540184021,-0.0035328567028045654,-0.10921037197113037,-0.03452900052070618,-0.1296490728855133,-0.03206133842468262,-0.16672462224960327,-0.024733826518058777,-0.12770727276802063,-0.02627354860305786,-0.10308593511581421
FORWARD,0.0,0.0,0.035536736249923706,-0.055728793144226074,0.05137452483177185,-0.13147062063217163,0.023026615381240845,-0.18958303332328796,-0.008737266063690186,-0.21075287461280823,0.06007292866706848,-0.1739458441734314,0.06741508841514587,-0.24468994140625,0.06951069831848145,-0.2847897857427597,0.07148343324661255,-0.3218138664960861,0.026270568370819092,-0.16860923171043396,0.0181429386138916,-0.21749243140220642,0.018471062183380127,-0.1678982377052307,0.019472241401672363,-0.13432827591896057,-0.004977881908416748,-0.15510553121566772,-0.013893961906433105,-0.19065365195274353,-0.0071565210819244385,-0.13565245270729065,-0.00478518009185791,-0.10821568965911865,-0.03443889319896698,-0.13382428884506226,-0.0342845618724823,-0.16929209232330322,-0.027033895254135132,-0.12926796078681946,-0.02653498947620392,-0.10331892967224121
FORWARD,0.0,0.0,0.08180610835552216,-0.06388604640960693,0.11256422102451324,-0.1392180323600769,0.13379667699337006,-0.19323599338531494,0.16351817548274994,-0.22283130884170532,0.014949411153793335,-0.26097214221954346,0.03794586658477783,-0.3592216372489929,0.04733492434024811,-0.4294734001159668,0.0541679710149765,-0.48977991938591003,-0.006794273853302002,-0.25381243228912354,0.10643742978572845,-0.2684500813484192,0.10658730566501617,-0.19887834787368774,0.07909773290157318,-0.17580461502075195,-0.0068858712911605835,-0.22267204523086548,0.10884298384189606,-0.21256333589553833,0.09754444658756256,-0.15161913633346558,0.06738360226154327,-0.13941794633865356,0.006947919726371765,-0.18444567918777466,0.09533210098743439,-0.17127984762191772,0.08879096806049347,-0.12954193353652954,0.06307704746723175,-0.11880213022232056
FORWARD,0.0,0.0,0.03607788681983948,-0.05786791443824768,0.05213308334350586,-0.13670271635055542,0.022805452346801758,-0.19732218980789185,-0.011159360408782959,-0.21729576587677002,0.06115603446960449,-0.17675378918647766,0.06779250502586365,-0.2518860399723053,0.06981918215751648,-0.2914583534002304,0.07199245691299438,-0.3294162303209305,0.02656656503677368,-0.17164292931556702,0.019808948040008545,-0.21813085675239563,0.019425928592681885,-0.16789716482162476,0.018629372119903564,-0.13612991571426392,-0.005132198333740234,-0.15909796953201294,-0.012643128633499146,-0.19617778062820435,-0.006329327821731567,-0.14065703749656677,-0.005624353885650635,-0.11388400197029114,-0.035439521074295044,-0.13796547055244446,-0.0345129668712616,-0.17462503910064697,-0.026269227266311646,-0.1340063214302063,-0.026455700397491455,-0.10751479864120483
FORWARD,0.0,0.0,0.03536829352378845,-0.0580100417137146,0.053251564502716064,-0.13571220636367798,0.02596035599708557,-0.19618931412696838,-0.006581813097000122,-0.21871960163116455,0.06408077478408813,-0.17628654837608337,0.06896615028381348,-0.25209876894950867,0.07020154595375061,-0.2917013466358185,0.07233861088752747,-0.3277507424354553,0.03036510944366455,-0.1694614291191101,0.02153685688972473,-0.21762621402740479,0.022024720907211304,-0.17245599627494812,0.024394571781158447,-0.14153924584388733,-0.0008865892887115479,-0.15463632345199585,-0.010883331298828125,-0.19281542301177979,-0.004197895526885986,-0.1422784924507141,-0.0009097158908843994,-0.1168157160282135,-0.03046998381614685,-0.13187667727470398,-0.034471333026885986,-0.1709505021572113,-0.026153385639190674,-0.13378247618675232,-0.024227023124694824,-0.10626435279846191
FORWARD,0.0,0.0,0.03785818815231323,-0.056071192026138306,0.055438488721847534,-0.13725006580352783,0.02799096703529358,-0.198347270488739,-0.005481094121932983,-0.21802064776420593,0.06536844372749329,-0.17525550723075867,0.07012736797332764,-0.25253725051879883,0.07108327746391296,-0.2921042740345001,0.07265305519104004,-0.32831621170043945,0.03142714500427246,-0.1701030731201172,0.022226601839065552,-0.21791768074035645,0.022769540548324585,-0.17156818509101868,0.02522730827331543,-0.14329224824905396,-0.0005622804164886475,-0.15685784816741943,-0.009953916072845459,-0.19273698329925537,-0.0031800270080566406,-0.1412198543548584,-0.00022843480110168457,-0.11897596716880798,-0.031447961926460266,-0.135936439037323,-0.03265823423862457,-0.17257565259933472,-0.02478685975074768,-0.13473057746887207,-0.024260669946670532,-0.11029624938964844
FORWARD,0.0,0.0,0.03830644488334656,-0.05617755651473999,0.055152833461761475,-0.13754615187644958,0.028754979372024536,-0.19959330558776855,-0.005048990249633789,-0.22143498063087463,0.06335440278053284,-0.17689001560211182,0.06938344240188599,-0.2531077265739441,0.07039836049079895,-0.2920423150062561,0.0721106231212616,-0.3289073407649994,0.030579328536987305,-0.17155155539512634,0.022528916597366333,-0.21842631697654724,0.022860080003738403,-0.1727941930294037,0.02575826644897461,-0.14788344502449036,-0.0008024275302886963,-0.1572878360748291,-0.009638339281082153,-0.19097983837127686,-0.002678424119949341,-0.13969877362251282,0.0011201798915863037,-0.12232977151870728,-0.030395522713661194,-0.13569071888923645,-0.03200674057006836,-0.16926541924476624,-0.02428215742111206,-0.1318351924419403,-0.023728400468826294,-0.11053022742271423
FORWARD,0.0,0.0,0.03696700930595398,-0.05554908514022827,0.053950756788253784,-0.13614702224731445,0.027041077613830566,-0.1969468891620636,-0.006723254919052124,-0.21708258986473083,0.06287288665771484,-0.17356351017951965,0.0688512921333313,-0.24958166480064392,0.07055538892745972,-0.2890409082174301,0.07250195741653442,-0.3257766216993332,0.029977887868881226,-0.16741767525672913,0.022843599319458008,-0.2144952416419983,0.023572415113449097,-0.1701180636882782,0.025770872831344604,-0.14448609948158264,-0.0011694729328155518,-0.1521470546722412,-0.009672701358795166,-0.1863362193107605,-0.00281640887260437,-0.13606005907058716,7.507205009460449e-05,-0.11689651012420654,-0.0307808518409729,-0.12952321767807007,-0.03132396936416626,-0.1640859842300415,-0.023850977420806885,-0.12713152170181274,-0.024002134799957275,-0.10468167066574097
FORWARD,0.0,0.0,0.03820103406906128,-0.050763338804244995,0.05855154991149902,-0.13492006063461304,0.03379398584365845,-0.20123854279518127,-0.0016979575157165527,-0.2255006730556488,0.06359753012657166,-0.17828667163848877,0.07087945938110352,-0.25485485792160034,0.0740077793598175,-0.29365819692611694,0.0765569806098938,-0.3330194503068924,0.028125673532485962,-0.17573955655097961,0.023415297269821167,-0.22643762826919556,0.025098443031311035,-0.17083173990249634,0.02468240261077881,-0.14203384518623352,-0.004943937063217163,-0.16289502382278442,-0.009052455425262451,-0.19904464483261108,-0.00026088953018188477,-0.13902941346168518,0.0004940032958984375,-0.11749199032783508,-0.03773455321788788,-0.14218240976333618,-0.033720582723617554,-0.17697426676750183,-0.023487001657485962,-0.13429677486419678,-0.024518907070159912,-0.112833172082901
FORWARD,0.0,0.0,0.039964377880096436,-0.05004990100860596,0.05970439314842224,-0.1332549750804901,0.034652918577194214,-0.19654247164726257,-0.0011906623840332031,-0.21787801384925842,0.06257888674736023,-0.17526599764823914,0.07054340839385986,-0.2519521117210388,0.07325831055641174,-0.2913580387830734,0.07553368806838989,-0.32947827875614166,0.02895057201385498,-0.17107123136520386,0.02470836043357849,-0.21815893054008484,0.025828421115875244,-0.16769501566886902,0.02617359161376953,-0.14038562774658203,-0.0030601322650909424,-0.15747272968292236,-0.007850617170333862,-0.18978986144065857,0.000797569751739502,-0.13470035791397095,0.002966076135635376,-0.11630651354789734,-0.034364551305770874,-0.13683325052261353,-0.03056475520133972,-0.16575437784194946,-0.020839571952819824,-0.12583869695663452,-0.02111184597015381,-0.10660094022750854
FORWARD,0.0,0.0,0.04017600417137146,-0.047910213470458984,0.0601867139339447,-0.12905579805374146,0.03515911102294922,-0.19498848915100098,-0.0009408891201019287,-0.2185858190059662,0.060527145862579346,-0.17398551106452942,0.06945854425430298,-0.2519640028476715,0.07323148846626282,-0.2909175306558609,0.075339674949646,-0.3302106261253357,0.02545332908630371,-0.17110896110534668,0.02281785011291504,-0.21745562553405762,0.025066345930099487,-0.16202998161315918,0.024090558290481567,-0.13330015540122986,-0.006900906562805176,-0.15817737579345703,-0.011202991008758545,-0.19131550192832947,-0.0017780065536499023,-0.1328882873058319,-0.0007780194282531738,-0.10973608493804932,-0.038976073265075684,-0.13789740204811096,-0.03543880581855774,-0.16766899824142456,-0.02439194917678833,-0.12586641311645508,-0.024709641933441162,-0.1034930944442749
